model,car_type,fuel_type,max_speed,avg_destroy_degree,speed_avg_mean,speed_avg_std,min_rating,mean_rating,driver_rating_mean,driver_accident_mean,total_work_duration,target_class,target_reg
Smart ForTwo,economy,petrol,197.327032980334,3.2235294117647055,51.40229885057471,14.271893045455585,0.1,3.7160344827586207,8.054022988505748,7.5344827586206895,838,engine_ignition,71.65
Kia Rio X-line,economy,petrol,114.15000858797872,3.5794117647058825,44.39655172413793,10.207001431080144,0.18,5.496954022988506,8.023563218390803,7.408045977011494,855,break_bug,37.58
Kia Rio,economy,petrol,117.34052829878569,4.344117647058823,44.10919540229885,11.075392002967693,0.18,4.390919540229885,7.790804597701149,8.965116279069768,1116,gear_stick,33.78
Kia Rio X,economy,petrol,196.86087844460968,3.238235294117647,51.706896551724135,14.644545972105831,0.1,4.23448275862069,8.039655172413793,7.913793103448276,843,engine_ignition,55.25
Kia Rio,economy,petrol,182.67716506639852,4.226470588235294,49.770114942528735,15.870648481511589,0.0,4.468908045977011,8.039080459770116,7.977011494252873,763,electro_bug,33.18
VW Polo VI,economy,petrol,100.97409680736844,4.029411764705882,44.3448275862069,10.288696964641213,0.1,4.501609195402299,7.8,8.522988505747126,977,gear_stick,23.98
Skoda Rapid,economy,petrol,195.0,3.923529411764706,44.28735632183908,10.109124872476832,0.1,4.763045977011494,8.172413793103448,16.81981981981982,883,another_bug,70.66
Smart ForFour,economy,petrol,181.6191795547014,3.461764705882353,43.86206896551724,9.69556529791241,0.1,4.798275862068965,8.12816091954023,15.632,941,another_bug,71.31
Nissan Qashqai,standart,petrol,167.24612671139062,3.6411764705882352,51.28735632183908,15.5767041457977,0.1,4.046321839080459,8.160344827586208,17.902439024390244,895,engine_fuel,39.98
Nissan Qashqai,standart,petrol,163.49877813594702,2.873529411764706,50.235632183908045,12.449049707322011,0.1,4.045402298850575,8.091379310344829,15.356521739130434,849,engine_fuel,38.81
Tesla Model 3,premium,electro,105.88639597817738,3.3588235294117648,45.867816091954026,9.939109347670035,0.1,5.255344827586207,9.218390804597702,11.732558139534884,858,break_bug,62.86
Renault Sandero,standart,petrol,117.2940431937672,3.5352941176470587,45.132183908045974,11.315741700475412,0.1,5.361896551724138,8.039080459770116,7.589595375722543,899,break_bug,30.76
Kia Rio X,economy,petrol,120.0,3.8029411764705885,45.327586206896555,12.0893416933773,0.1,5.468218390804598,8.027586206896551,7.511494252873563,961,break_bug,25.85
Kia Rio X,economy,petrol,152.43212987618224,4.385294117647058,45.36206896551724,10.144673039105832,0.1,4.600344827586207,8.194252873563219,18.463636363636365,820,wheel_shake,29.23
Kia Rio X,economy,petrol,118.01747360814248,4.632352941176471,43.08045977011494,8.539223869653496,0.1,4.677298850574712,8.122988505747127,15.333333333333334,882,wheel_shake,33.19
VW Polo VI,economy,petrol,200.0,3.4970588235294118,48.3448275862069,13.251090116532303,0.0,4.686781609195402,7.9270114942528735,7.293103448275862,862,electro_bug,28.45
Kia Sportage,standart,petrol,101.38763387873698,3.3529411764705883,44.10919540229885,9.58892825156286,0.1,4.28264367816092,7.810919540229884,9.098265895953757,974,gear_stick,39.35
Smart ForTwo,economy,petrol,153.28482205240246,2.6941176470588233,45.86206896551724,11.967366430357737,0.1,4.731551724137931,8.09367816091954,14.252032520325203,959,engine_check,56.61
Kia Rio,economy,petrol,156.0859842414317,3.226470588235294,51.741379310344826,15.363300251518158,0.1,3.9994827586206894,8.102298850574712,13.801587301587302,989,engine_fuel,44.99
VW Polo,economy,petrol,162.29906105338816,4.164705882352941,48.3448275862069,13.289856696389322,0.0,4.522068965517241,7.986206896551724,7.183908045977011,850,electro_bug,33.05
Hyundai Solaris,economy,petrol,180.7941426629446,3.3588235294117648,49.764367816091955,15.176674199950517,0.1,3.9073563218390803,8.098850574712644,14.84920634920635,908,engine_fuel,35.58
Smart ForFour,economy,petrol,118.0,3.8794117647058823,42.804597701149426,9.26967718721311,0.1,4.620689655172414,8.136781609195403,16.958333333333332,930,wheel_shake,23.37
Hyundai Solaris,economy,petrol,198.94196911238956,3.2529411764705882,50.97701149425287,15.65485908536152,0.1,4.177183908045977,7.9143678160919535,9.491329479768787,851,engine_overheat,35.6
Renault Kaptur,standart,petrol,177.95820656595114,3.5617647058823527,44.4080459770115,10.599386157281403,0.1,4.706551724137931,8.1,17.129032258064516,767,another_bug,95.95
Kia Rio,economy,petrol,167.61184003475722,3.9029411764705877,44.62643678160919,9.629770311249661,0.25,4.812241379310345,8.16896551724138,16.83478260869565,757,another_bug,47.73
Renault Kaptur,standart,petrol,169.0,2.8323529411764703,50.40229885057471,14.279181474666972,0.1,4.263333333333334,8.045977011494253,7.2988505747126435,929,engine_ignition,60.24
Smart Coupe,economy,petrol,181.23481472652836,3.8058823529411767,44.67816091954023,9.60490512074843,0.1,4.896551724137931,8.129310344827585,17.267857142857142,964,another_bug,60.93
Renault Kaptur,standart,petrol,176.836413298117,3.597058823529412,46.327586206896555,10.706361240801519,0.1,4.542356321839081,8.229310344827587,17.13157894736842,880,engine_check,45.72
Kia Rio,economy,petrol,194.9760786859866,3.3441176470588236,49.172413793103445,13.775413212271566,0.1,4.243045977011494,7.72183908045977,8.61271676300578,872,engine_overheat,33.17
Smart Coupe,economy,petrol,171.85004814166763,3.9588235294117644,50.38505747126437,15.530168505579937,0.1,4.07816091954023,8.136781609195403,15.793103448275861,878,engine_fuel,32.97
VW Polo,economy,petrol,197.9079391712164,2.591176470588235,51.87931034482759,16.329424046641602,0.1,3.9654022988505746,8.02471264367816,7.109195402298851,826,engine_ignition,65.72
VW Polo VI,economy,petrol,152.0,2.6470588235294117,45.53448275862069,9.475643588021631,0.1,4.396954022988506,8.124712643678162,14.784,1004,engine_check,54.56
VW Tiguan,economy,petrol,175.11433481998597,4.076470588235294,44.172413793103445,10.754976690801943,0.1,4.69816091954023,8.058045977011494,14.61344537815126,882,another_bug,64.75
Skoda Rapid,economy,petrol,165.00375926456525,4.579411764705882,51.58620689655172,15.09894282877254,0.0,4.5023563218390805,7.964367816091953,7.379310344827586,839,electro_bug,27.96
VW Polo,economy,petrol,100.32935152288492,3.3588235294117648,45.132183908045974,9.224859530272834,0.1,4.154310344827587,7.787931034482758,9.017241379310345,779,gear_stick,37.6
Mercedes-Benz GLC,business,petrol,114.0377190366302,4.097058823529412,44.58045977011494,9.852194838714404,0.15,5.3101149425287355,8.463793103448277,8.614942528735632,1006,break_bug,35.19
Nissan Qashqai,standart,petrol,104.93084449764316,4.0,44.275862068965516,9.203153085176233,0.18,5.43316091954023,8.069540229885057,7.948275862068965,964,break_bug,36.41
Skoda Rapid,economy,petrol,111.1283170618472,2.911764705882353,45.0,10.753141764315586,0.1,5.544942528735633,8.02183908045977,7.166666666666667,816,break_bug,32.14
Renault Kaptur,standart,petrol,118.02843722742188,3.8705882352941177,44.92528735632184,10.69277448642433,0.1,4.5648850574712645,7.877586206896552,8.591954022988507,825,gear_stick,38.68
Smart Coupe,economy,petrol,141.31664962964658,3.6029411764705883,45.4080459770115,10.54799894334734,0.1,4.685574712643678,8.139080459770115,17.110169491525422,856,wheel_shake,33.96
Kia Rio X,economy,petrol,192.0,3.682352941176471,43.867816091954026,9.61813069039629,0.1,4.69316091954023,8.151149425287356,14.968,958,another_bug,62.94
Smart ForFour,economy,petrol,200.0,3.1911764705882355,45.758620689655174,10.735889265343593,0.1,4.632816091954023,8.11896551724138,16.016806722689076,854,another_bug,81.0
Kia Rio X-line,economy,petrol,119.18247607967756,4.052941176470589,45.05172413793103,11.80245259188004,0.1,4.285344827586207,7.825287356321838,9.31791907514451,817,gear_stick,25.12
Kia Rio X-line,economy,petrol,137.0357596346183,2.988235294117647,43.241379310344826,9.207267194166345,0.54,4.597298850574712,8.089655172413792,16.69747899159664,772,wheel_shake,47.5
Kia Rio,economy,petrol,200.0,3.8088235294117645,44.39655172413793,10.761104744583557,0.1,4.766436781609196,8.166666666666666,15.63963963963964,815,another_bug,75.1
Kia Sportage,standart,petrol,200.0,3.894117647058824,45.46551724137931,10.620433218755077,0.1,4.707011494252874,8.136206896551725,16.521367521367523,944,another_bug,70.94
Kia Rio X-line,economy,petrol,129.35581325414668,3.5558823529411767,43.54597701149425,9.772892846494528,0.1,4.582356321839081,8.07816091954023,18.554621848739497,867,wheel_shake,31.16
Renault Sandero,standart,petrol,111.36865681769852,3.164705882352941,45.41379310344828,10.384015867148928,0.1,5.539885057471265,8.039080459770116,8.045977011494253,894,break_bug,33.68
Skoda Rapid,economy,petrol,200.0,3.6676470588235297,43.58045977011494,9.735927613360314,0.1,4.745862068965517,8.108045977011495,17.85217391304348,948,another_bug,68.66
Nissan Qashqai,standart,petrol,195.0,3.2029411764705884,49.298850574712645,14.447925180585125,0.0,4.140632183908046,7.98735632183908,7.626436781609195,880,electro_bug,26.58
Smart ForFour,economy,petrol,167.2521003392712,4.585294117647059,48.14367816091954,14.055506819110574,0.1,4.082068965517241,8.048850574712644,15.816,1067,engine_fuel,23.29
Hyundai Solaris,economy,petrol,119.0,3.679411764705882,43.68390804597701,11.368655555850255,0.25,4.675,8.095977011494254,14.956140350877194,916,wheel_shake,29.54
Hyundai Solaris,economy,petrol,186.25183847898808,3.0,50.01724137931034,15.07609758384391,0.1,4.617528735632185,7.974712643678161,7.114942528735632,787,engine_ignition,63.13
VW Polo,economy,petrol,121.8886583430138,3.135294117647059,43.770114942528735,10.781273798888343,0.78,5.422988505747127,7.9672413793103445,7.219653179190751,858,break_bug,43.63
Kia Rio X-line,economy,petrol,118.58739314987572,3.864705882352941,44.48275862068966,10.436000461902118,0.61,4.571264367816092,7.746551724137931,9.224137931034482,948,gear_stick,24.82
Smart ForTwo,economy,petrol,200.0,3.6176470588235294,44.798850574712645,10.68626685279847,0.1,4.73396551724138,8.147701149425288,16.483870967741936,1020,another_bug,54.47
Renault Kaptur,standart,petrol,116.70006453626114,3.7588235294117647,45.1551724137931,11.030910418101605,0.1,4.467758620689655,7.832183908045977,8.705202312138729,895,gear_stick,37.49
Smart Coupe,economy,petrol,101.4106326020554,3.0205882352941176,43.85057471264368,10.422883600902848,0.54,5.287068965517242,8.002298850574713,7.028735632183908,950,break_bug,42.3
Renault Kaptur,standart,petrol,197.28918688947732,4.5,50.56896551724138,14.482732874869155,0.1,3.7518390804597703,7.862643678160919,9.61271676300578,867,engine_overheat,34.64
VW Tiguan,economy,petrol,110.58112161024386,3.9823529411764707,44.39080459770115,10.763196037620803,0.1,4.473793103448276,7.829310344827586,8.89080459770115,854,gear_stick,26.85
Kia Rio X-line,economy,petrol,112.80222331214486,3.7676470588235293,44.5,9.931412184421639,0.1,4.368275862068966,7.852298850574712,9.226744186046512,984,gear_stick,26.95
Kia Sportage,standart,petrol,123.34376642323302,3.5294117647058822,43.293103448275865,9.983816883411421,0.1,5.319540229885058,7.985632183908046,7.310344827586207,852,break_bug,31.22
Kia Rio X-line,economy,petrol,200.0,4.1000000000000005,45.31609195402299,10.360444715199147,0.1,4.773735632183908,8.13390804597701,18.983193277310924,825,another_bug,70.34
Nissan Qashqai,standart,petrol,182.40711171431923,2.7588235294117647,50.07471264367816,15.341588182180844,0.1,4.002298850574713,7.994827586206896,7.614942528735632,935,engine_ignition,59.63
VW Tiguan,economy,petrol,177.29520056355477,3.7794117647058822,49.62643678160919,15.972649743584824,0.0,4.179310344827586,8.016666666666667,7.5491329479768785,812,electro_bug,32.57
VW Polo VI,economy,petrol,120.32273729177884,4.091176470588235,44.48850574712644,10.166668028157725,0.1,4.477931034482759,7.887356321839081,8.482758620689655,914,gear_stick,25.76
VW Polo VI,economy,petrol,177.2981381736654,3.597058823529412,50.58045977011494,15.647927998762059,0.1,4.3148275862068965,8.059770114942529,18.24,766,engine_fuel,37.52
Skoda Rapid,economy,petrol,152.00961431052818,2.6470588235294117,44.339080459770116,9.46761875710598,0.1,4.51683908045977,8.144252873563218,15.638461538461538,1038,engine_check,51.32
Smart ForFour,economy,petrol,119.0,4.8088235294117645,44.11494252873563,9.325117163461535,0.1,4.55683908045977,8.108620689655172,17.243478260869566,1120,wheel_shake,20.41
Hyundai Solaris,economy,petrol,186.7842207031385,2.570588235294118,52.00574712643678,14.692020218781883,0.1,4.121206896551724,7.9494252873563225,7.068965517241379,818,engine_ignition,60.7
Mercedes-Benz GLC,business,petrol,127.47051949945131,3.911764705882353,45.86206896551724,11.474195642258968,0.1,4.323793103448276,8.255172413793105,10.086206896551724,921,gear_stick,34.8
VW Polo,economy,petrol,119.0,4.1499999999999995,44.1551724137931,10.9862789739131,0.44,4.656206896551724,8.139655172413793,15.008403361344538,922,wheel_shake,28.06
Smart Coupe,economy,petrol,167.0,3.0647058823529414,43.45402298850575,9.809495277273149,0.1,4.573620689655172,8.109770114942528,19.690265486725664,805,another_bug,80.19
Smart ForFour,economy,petrol,200.0,3.8176470588235296,48.672413793103445,15.01566187866439,0.0,4.091609195402299,8.157471264367816,7.804597701149425,940,electro_bug,24.47
VW Polo VI,economy,petrol,168.8894381584821,3.7235294117647055,43.87931034482759,10.037060089696077,0.1,4.539540229885057,8.158045977011493,17.80672268907563,886,another_bug,83.1
Smart ForTwo,economy,petrol,104.4658514695168,4.347058823529412,44.275862068965516,10.014659376720315,0.1,4.569885057471264,7.783908045977012,8.60344827586207,1006,gear_stick,26.4
Mini Cooper,business,petrol,170.71923754961594,3.176470588235294,44.1551724137931,11.710084173795886,0.1,4.679080459770114,8.172988505747126,17.130769230769232,841,engine_check,73.45
VW Tiguan,economy,petrol,172.08779508238806,3.7588235294117647,44.89080459770115,10.907632499663917,0.1,4.86367816091954,8.12816091954023,19.653543307086615,895,another_bug,51.82
VW Polo VI,economy,petrol,167.38091760157695,4.108823529411764,50.5632183908046,14.600024664976624,0.1,3.8988505747126436,7.9977011494252865,15.73394495412844,958,engine_fuel,30.01
Smart Coupe,economy,petrol,189.1875556857601,4.855882352941176,50.02298850574713,13.3012903120406,0.1,4.329137931034483,8.059195402298851,15.0,982,engine_fuel,34.3
Hyundai Solaris,economy,petrol,187.4362886043643,3.2970588235294116,45.229885057471265,9.276985195739611,0.1,4.805459770114942,8.139655172413793,18.103174603174605,918,another_bug,61.81
Hyundai Solaris,economy,petrol,184.1024563499222,3.4499999999999997,48.229885057471265,14.234372751082839,0.1,4.026954022988505,7.738505747126437,8.545977011494253,759,engine_overheat,34.5
MINI CooperSE,business,electro,185.1954015402653,3.652941176470588,44.7183908045977,11.195375064241837,0.1,4.762298850574712,8.164942528735633,15.672566371681416,862,another_bug,94.82
Kia Sportage,standart,petrol,186.7902822918467,3.676470588235294,45.68390804597701,11.25829557797162,0.1,4.534655172413793,8.105747126436782,21.584745762711865,881,engine_check,38.97
Nissan Qashqai,standart,petrol,113.84261391173504,3.864705882352941,44.55172413793103,9.775229542936673,0.1,4.301149425287356,7.804597701149425,8.919540229885058,773,gear_stick,32.3
Smart ForFour,economy,petrol,181.46709819205057,4.008823529411765,50.56896551724138,15.040345051576454,0.1,3.89132183908046,7.7666666666666675,9.408045977011493,1003,engine_overheat,42.65
Volkswagen ID.4 ,premium,electro,197.0,4.347058823529412,50.57471264367816,14.557545514949943,0.0,4.2172413793103445,9.122988505747127,12.052023121387283,838,electro_bug,43.59
Kia Rio X,economy,petrol,162.80299103075882,3.0470588235294116,43.64942528735632,9.29591088626437,0.1,4.662241379310345,8.099425287356322,15.726495726495726,805,engine_check,53.96
VW Polo,economy,petrol,111.28419645369831,3.1470588235294117,44.55172413793103,10.725431525268764,0.33,5.431494252873564,7.9689655172413785,6.488505747126437,848,break_bug,49.48
Kia Rio X,economy,petrol,181.2322252094958,4.632352941176471,44.798850574712645,11.143820644445855,0.1,4.579885057471264,8.17183908045977,18.88976377952756,881,another_bug,55.08
Kia Sportage,standart,petrol,182.0,3.5794117647058825,43.5632183908046,10.394197079846462,0.1,4.57683908045977,8.158045977011493,15.338842975206612,863,another_bug,65.84
Nissan Qashqai,standart,petrol,112.99088230027456,3.2411764705882353,45.55747126436781,10.213027294417188,0.1,5.227701149425287,7.975862068965517,6.919540229885057,839,break_bug,33.32
Renault Sandero,standart,petrol,175.58048182195347,4.135294117647058,49.0,13.927143207387335,0.1,3.734080459770115,8.013218390804598,13.838983050847459,905,engine_fuel,27.82
